,outname,pyearnm,area,outcome,stname,pyear,agegrp,est_total,low_total,up_total,group,nsel,ncomp,wtintrr,pop,BSAE,low_sae,up_sae,ste_total,ste_sae,state,gen_corr,year,BSAE_perc
129659,any mental illness in the past year,2018-2019,2.0,AMIYR,Pennsylvania,20.0,4.0,1963.0,1819.0,2116.0,2.0,5356.0,3512.0,0.6542,9968253.0,0.196981,0.182499,0.212314,76.0,0.007628,42.0,0.12061640395004591,2019,19.6981
129808,any mental illness in the past year,2018-2019,2.0,AMIYR,Rhode Island,20.0,4.0,187.0,169.0,207.0,4.0,2151.0,1387.0,0.6426,837863.0,0.223751,0.201551,0.247638,10.0,0.011805,44.0,0.16268283160177638,2019,22.3751
129957,any mental illness in the past year,2018-2019,2.0,AMIYR,South Carolina,20.0,4.0,760.0,679.0,849.0,2.0,1898.0,1378.0,0.7344,3911753.0,0.194349,0.17346,0.217092,44.0,0.01117,45.0,0.1905860927384742,2019,19.4349
130106,any mental illness in the past year,2018-2019,2.0,AMIYR,South Dakota,20.0,4.0,118.0,106.0,132.0,1.0,2067.0,1400.0,0.6995,649047.0,0.182556,0.163549,0.203236,7.0,0.010143,46.0,0.20623470319740272,2019,18.2556
130255,any mental illness in the past year,2018-2019,2.0,AMIYR,Tennessee,20.0,4.0,1006.0,902.0,1120.0,2.0,2127.0,1465.0,0.6721,5185822.0,0.194046,0.173897,0.215921,56.0,0.010732,47.0,0.1738866575477886,2019,19.4046
130404,any mental illness in the past year,2018-2019,2.0,AMIYR,Texas,20.0,4.0,3602.0,3362.0,3855.0,1.0,7083.0,4952.0,0.6807,20979200.0,0.171681,0.160251,0.183749,126.0,0.006017,48.0,0.0890189213058533,2019,17.1681
130553,any mental illness in the past year,2018-2019,2.0,AMIYR,Utah,20.0,4.0,599.0,548.0,652.0,5.0,2099.0,1493.0,0.7105,2227923.0,0.268602,0.245967,0.292511,27.0,0.011919,49.0,0.18370759215237062,2019,26.8602
130702,any mental illness in the past year,2018-2019,2.0,AMIYR,Vermont,20.0,4.0,112.0,101.0,124.0,4.0,2213.0,1408.0,0.6579,504510.0,0.222488,0.201073,0.245482,6.0,0.011382,50.0,0.1846862278224963,2019,22.2488
130851,any mental illness in the past year,2018-2019,2.0,AMIYR,Virginia,20.0,4.0,1199.0,1089.0,1316.0,1.0,3231.0,2228.0,0.6804,6450924.0,0.185801,0.168863,0.204021,58.0,0.009,51.0,0.20381288228809033,2019,18.580099999999998
131000,any mental illness in the past year,2018-2019,2.0,AMIYR,Washington,20.0,4.0,1360.0,1226.0,1504.0,5.0,2240.0,1438.0,0.6386,5803794.0,0.234307,0.211193,0.259119,71.0,0.012254,53.0,0.17417968074566686,2019,23.430699999999998
131149,any mental illness in the past year,2018-2019,2.0,AMIYR,West Virginia,20.0,4.0,347.0,314.0,382.0,5.0,2410.0,1476.0,0.5998,1409684.0,0.24618,0.222688,0.271285,18.0,0.012445,54.0,0.16322170959341223,2019,24.618000000000002
131298,any mental illness in the past year,2018-2019,2.0,AMIYR,Wisconsin,20.0,4.0,904.0,808.0,1009.0,2.0,2128.0,1418.0,0.6696,4477600.0,0.201907,0.180431,0.225237,51.0,0.011439,55.0,0.1861206377203933,2019,20.1907
131447,any mental illness in the past year,2018-2019,2.0,AMIYR,Wyoming,20.0,4.0,98.0,88.0,108.0,5.0,1895.0,1431.0,0.737,434479.0,0.225582,0.203226,0.249626,5.0,0.011871,56.0,0.1934648230919816,2019,22.5582
